cid,replyToCid,type,publishedTimeText,comment,author,authorIsChannelOwner,replyCount,voteCount,hasCreatorHeart,videoId,pageUrl,commentsCount,title
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAH6_faalVga,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,"Sy lihat  Kaka tempo ini kurang berkualitas, maap ya,mau naikin kls TDK mampu",@thomsoncjr7217,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAH7547Ya3RL,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,Kami berharap tempo bisa membongkar penipuan jual beli online kerugiannya sudah mencapai ratusan juta. Dan herannya tidak bisa diungkap...,@dentri4457,FALSE,0,2,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAH75I6joVIE,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,Sayak sudah berlangganann . Terimksih @Tempo,@pucuklabu-q4q,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAH7DGweoU9r,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,Beras & migor dh habis? ​ @Ninety_4 ,@m.yasser1322,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAH7XyYwaqc_,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,Soros tumbangkan soeharto​ @Ninety_4 ,@yestinmaso6605,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAH7o-baBtHG,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago, @aangianto9482  Ah kata wowo petani pada bahagia....😂,@alleeimr79,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAH8Vsj4lGXO,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago (edited),Studio Bocor Alus yang baru lebih cozy sih,@naufalalghifari3660,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAH97rjVzV67,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,Ogah,@Ade-qw5eh,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAH9UFd6eFkr,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,​ @EddiCell betul sekali berikan pada dapur yg tak mampu simpel dan tak bisa di koropsi,@Suriatiabdallah,FALSE,0,2,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAH9xCBGyQg9,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,Data yg di dpt harus disimpan.,@kelanaputih6530,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAHA3--3M7Xo,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,Smg Allah SWT melindungi mereka yg mencari dan mengupas kebenaran,@realikafamily7532,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAHAzlaX4bel,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,BUBARKAN KPK!!! hanya menjadi BEBAN APBN...kerja dan hasil NOL BESAR,@demmyasmara7583,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAHDgmYQsPi8,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,BAHAS DONG SEPAK TERJANG AGEN MOSSAD YAHUDI GEORGE SOROS DI INDONESIA,@NoorPrayuda-ol4js,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAHFAyi2AazB,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,"Luar biasa, maju terus Tempo!",@proletarbertuhan6689,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAHGQXQb-uHZ,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,"MAU TANYA TEMPO TLG DONG JELASIN G SOROS ITU SIAPA NYA MEDIA TEMPO ??? 

MAO HANCURIN NKRI YA ???",@Gogo321-i2j,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAHHTDjSparX,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,"TEMPO BAHAS DONG, AGEN INTELIJEN MOSSAD YAHUDI ISRAEL BERNAMA GEORGE SOROS YG MAU MEMECAH BELAH BESERTA SEPAK TERJANGNYA DI INDONESIA",@NoorPrayuda-ol4js,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAHKDcpQsncx,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,Tempo majalah tempe 😂😂😂😂 tukang fitnah ...tempo banyak terima suap dari asing untuk suatu berita yg hoak dibuat benar😂😂😂😂😂...dari pada uang buat beli majalah tempo lebih baik uang buat sodaqoh anak yatim piatu....ora baca media tempo tempe ora patheken😂🎉😂😂😂,@MiaAnggraini-wm7sr,FALSE,0,2,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAHLtTC6oqQg,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,"Ooo Kamu ketahuan,,,,dengan si dia 😂😂😂",@rentjongAtjeh,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAHXELVIqFCD,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,Aamiin,@jhonathanmccartney9127,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAH_TicCWmtg,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,"Para penikmat sembako gratis,.. Apakabar ekonomi kritis,.. Gas abis dengan Bahlil tersenyum cengingis,.. Banten digusur laut terkikis,.. Presiden tak mampu nangkis krena lawannya aguan komunis dan jokowi penjoki handal prabowo sang militeris,.. 

Kemenangan jokian yang miris,.. Tabrak hukum diem tak digubris,.. Lagak ngedramatis,.. Dengan pendukung buzzer sipaling nangis,.. Dengan slogan pilpres kejar koruptor sampai antartika,.. Pas jadi malah ngemis2,..

Pidato sipaling tni tegas abis,..  Dengan gagah  mengelagar membakar semangat  agar didata oleh para jurnalistis,..  Sebagai presiden yang Gokil abis,.. Seperti mau mengatakan,.. inilah presiden kalian yang ditunggu tunggu untuk makan gratis,.. Dengan modal pajak rakyat di sikat abis,.. 

Indonesia terang untuk para dinasti politis,.. Indonesia gelap untuk rakyat dompet tipis,..

Indnesia emas untuk para koruptor pejabat pembisnis,.. Indonesia cemas untu rakyat yang kena gusur tipis2,..

Weh,..




Weh",@Ilyasmustaqim,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwPYdiPZH4DWAeyHFJ4AaABAg.AH4mQokYldBAHql1lyfM9k,UgwPYdiPZH4DWAeyHFJ4AaABAg,reply,1 month ago,Omon2 wungkul.,@AyiSupratman,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugy537vZuN3Xl97Epdx4AaABAg,,comment,3 weeks ago,Maaf bapak presiden bapa bilang program MBG sudah dilaksanakan 90 % lebih kenapa nyatanya ditiap  kabupaten belum direalisasikan?,@sudiono5618,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwREoy9bPIoEE_fMCt4AaABAg,,comment,4 weeks ago,Program korupsi berjamaah,@financeconsultant391,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxL8ga3GKrOHVqeFwJ4AaABAg,,comment,4 weeks ago,"Semangat abang2 te
Mpo masa mendukung menyala terosssss😊😊😊",@LintangHaira-vz5bh,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyjXBQgeiwtFcBlDWl4AaABAg,,comment,4 weeks ago,"Masih gak percaya yang teror jurnalis media tempo gak di tangkap😂😂😂, padahal mudah sekali nangkep pelaku teror itu... Sekelas kapolres saja bisa kalau niat😂 nangkep mah, Setidaknya tangkap lalu interogasi maksudnya apa tujuan nya apa & siapa dalang nya. Biar masyarakat tau!!!",@maz_khan89,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwtpG7vdnKlnD2tRfV4AaABAg,,comment,4 weeks ago,Tempo ini memang keren ...,@syaidun3387,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugykt7p67oK0EUTrNsl4AaABAg,,comment,4 weeks ago,"Coba bocor alus melakukan investigasi mbg ini ke bawah, ini program triliunan rawan dibuat bancakan",@Labib-z8h,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzEKPylIyDs4IrBjD14AaABAg,,comment,4 weeks ago (edited),"Weleh2.. ini kalau memang dengan kurang dari 10rb saja sudah cukup memenuhi standar gizi dari BGN apakah ada masalah?

Kalau keracunan, bukankah sudah ada petugas SPPG di dapur yang melayani MBG?

Sangat disayangkan kalau responder dilayar kaca ngangguk2 saja menjadi penggiring opini...",@FirjunFM,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzNduxNHu1xj865EGl4AaABAg,,comment,4 weeks ago,Bener emang...masak tapi nggak pernah mateng.,@imamsuimamsu4150,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyA9VprN_rga_1MZwN4AaABAg,,comment,1 month ago,Kak..salam dari Sulawesi Tenggara. Kok makan bergizi untuk anak bayi umur 10bulan. Di kasi nasi kuning ikan cakalang goreng dan terlur goreng..kita kita gimana pendapat nya,@ngobrolsantailiterasi1053,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwEBLsckyCmy3PMP814AaABAg,,comment,1 month ago,"Mudah di terka dari awal.... Siapa yg di untungkan, siapa yg di buatkan pekerjaan, walaupun semua itu tdk efektif dan sia sia.",@supriantodbu4394,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyMQG8FlNieEoDdpAF4AaABAg,,comment,1 month ago,"Ini mah bukan makan bergizi gratis, tapi makan beracun gratis",@seobinnie0,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwTwCcMRD4MUo_D8ut4AaABAg,,comment,1 month ago,Telurnya..bau./kedaluarsa😡😡,@LinLin-b4b,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzHDAkECvVQ4IstLuN4AaABAg,,comment,1 month ago,"blng makanan bergizi, tapi buktix kami di halut, makananx ikan terii ,",@Malifut1234-f5e,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyspuADKVnDpgxJOu54AaABAg,,comment,1 month ago,CUAN CUAN CUAN. DAPUR CUAN APBN TEKOR 1 HARI 1T 1 TAHUN SEKIAN T. CUAN CUAN CUAN MARI BIKIN YAYASAN MBG,@AshEcho-j6k,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyMpyexX1QAa8OC_X94AaABAg,,comment,1 month ago (edited),Nepotisme di Indonesia sangat besar akibatnya profesional kurang berhasil,@nuniputu-gp5xe,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzQ5wAcWVrJfa5cUEd4AaABAg,,comment,1 month ago,Antek George Soros,@AMVRUMORS,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwqnK2X2_2vZdFs8TN4AaABAg,,comment,1 month ago,Mkn bergizi itu lahan korupsi,@AyiSupratman,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwhHtZ37TZdNSmQcUB4AaABAg,,comment,1 month ago,Di tempatku rumah yg jadi dapur buat nyiapin makan gratis adalah rumah dari keluarga timses bupati pemenang pemilu dari partai Gerindra,@alphacentauri8901,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyBe0OulohejZw86U54AaABAg,,comment,1 month ago,"Dari awal saya sudah menduga, pasti hal itu akan menjadi proyek orang2 prabowo",@liliherli3680,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxtON3jyDqhOlLaRSN4AaABAg,,comment,1 month ago,saya dari awal proyek mbg ini banyak mengalir dan bocor dimana mana,@rusdianto9233,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxZw2uIDaIIM_O7O-N4AaABAg,,comment,1 month ago,"di daerah saya makan gizi gratis nya ayam suir,buahan ada yg tidak layak konsumsi(busuk), memang proyek gratis tanpa usaha banyak. nasi saja kayak masakan nasi warung emperan ,sayuran nya pun gitu...gila benar proyek ini, ayam suir pun tidak nyampe potongan yg besar...duh kasihan anak anak di tipu proyek ini,dan lebih miris nya bnyak anak gak mau makan krna tidak sesuai namanya makan gizi, dan ya makanan itu yg di malan cuma di kumpulin buat jadi makanan ternak/peliharaan..🤔🤔☺️😔😔🙃",@intipceleb8308,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyopglhSIZBIpZVN1p4AaABAg,,comment,1 month ago,Bongkar ja bang,@TaufikHidayat-st3ly,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugxc_8sFIjqIRtESQy94AaABAg,,comment,1 month ago,Jangan2 media tempe sudah mengajukan proposal ke Prabowo .......tetapi ditolak 😫,@koostadisoorjo8066,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxMzr5F_hKwE2GWPZl4AaABAg,,comment,1 month ago,"Program makan bergizi apa di jlnkan di seluru wilaya indonesia ataukah di daerah"" / wilaya"" tertentu ? klu memang merata di semua wilaya ko tidak terasa .. !!!",@baltasartasar5346,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugzi51zNQJSYma0eZxR4AaABAg,,comment,1 month ago,Kolusi Korupsi Nepotisme itu sangat wajar kok di NKRI tercinta.🤩🤩🤩,@Ofrie1,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugy51kUXD_I9oknfnJ14AaABAg,,comment,1 month ago,"Gak salah lagi ntuh mah !
M akanan berlimpah
B ikin cuan bertambah
G ibran jadi srumingah",@YuriGagarin-n8f,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxZHVsw0rNC-CXM4m14AaABAg,,comment,1 month ago,Masasakannya...Muantaffff...!! Kereeee abizzz...!!,@asepcevy4530,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzvoQaqqUaqTFYKb8B4AaABAg,,comment,1 month ago,"Penerapan makan gratis seperti di Jepang adalah cara yang efisien dan efektif untuk menghemat subsidi anggaran negara dan menutup celah KKN bahkan memastikan kualitas makanan yang lebih bisa dipertanggung jawabkan. 

Mohon para pakar, praktisi, maupun guru besar manajemen dan ekonomi memberi masukan ke pemerintah.

Terima kasih Tempo.",@planningengineer7459,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugyft4ruoihrs0L9i3x4AaABAg,,comment,1 month ago,Mbg hanya untuk yg sekolah negri atau suasta juga?,@cimungpretty1892,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugz9TsxrMfpx51MN3mp4AaABAg,,comment,1 month ago,kalo partai yg berkuasa itu partai banteng. apakah tempodotco dan bocorhalus akan tetap mengkritik pemerintah?😂,@ilmanarif8952,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzhEMANjtn7tjfQ8xh4AaABAg,,comment,1 month ago,"Tempe sudah mengajukan proposal belum ?
Jawabnya bisa dilihat dari hasil diskusi ini........
Kalau proposal tempo di acc .........hasilnya puja puji",@koostadisoorjo8066,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxxE0hR-JQnEMUAIRh4AaABAg,,comment,1 month ago,Ladang korupsi baru,@lestari_abadi3486,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxLcvlKrfE39OXgAO94AaABAg,,comment,1 month ago,Apa hubungannya dg anaknya sekolah masak dan pamer masak ya,@chatarinatiny2083,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugx0KMXJGOmbLFWfoXF4AaABAg,,comment,1 month ago,"tempodotco, memang kren",@AntakonLK,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgySW17ApLFWL-KpX_F4AaABAg,,comment,1 month ago,"Untung ada tempo,jadi masak tiap hari, awas keracunan!!!
NKRI sangat membutuhkan tempo agar publik memahami.
🇲🇨👍😇🌷👏",@maksimabetaubun8174,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyTw1o6BOxEPLiLd3B4AaABAg,,comment,1 month ago,Oooo...trnyt gituuuu,@jazzbass6542,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxT8WGkhoixvbj2Pfl4AaABAg,,comment,1 month ago,Tempo aya tempo euweuh.... 😂,@ReyNanda-i4z,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxrwxISBX_lhhVDaql4AaABAg,,comment,1 month ago,"Saya senang banget talkshow ini.. Masyarakat jadi lebih cerdas
Klo mmng ada bukti yang cukup kenapa tdk segera d lapor kan ke aparat 
Misalnya laporan tersebut tdk ada tindakan. Baru d ungkapan d bocor aluuss",@Iwann342,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugx3V6SRB-1VqK2KUAl4AaABAg,,comment,1 month ago,"MBG......70 T , buat sekolah gratis /UKT  PT  murah. BAGUS kayaknya.",@susmintosusminto-uh7lk,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxgAcWhQKlb6kgSb_N4AaABAg,,comment,1 month ago (edited),"Setiap program kerja itu pasti ada sisi positif dan negatif nya, siapa pun meskipun anies atau ganjar setiap program yg mereka kerjakan pasti ada positif dan negatif nya, kenapa hanya program prabowo yg di cari"" positif dan negatif nya? Ya, karena dia presiden! maka dari itu setiap program kerja harus dikawal betul agar mempersempit peluang terjadinya sisi negatif itu dan memperbesar peluang terjadi sisi positif itu",@hahahihi518,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzmbKt6idrZXm_xdHF4AaABAg,,comment,1 month ago,Ternyata Proyek Bergusi Gratis...bagi2 rizky buat KONCO KONCO dgn cara bagi2 proyek dgn YAYASAN....,@johannesleonard,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
